LAMMPS data file via write_data, version 23 Jun 2022, timestep = 1000000

100 atoms
4 atom types
99 bonds
1 bond types

0 35 xlo xhi
0 35 ylo yhi
0 35 zlo zhi

Masses

1 1
2 1
3 1
4 1

Atoms # full

89 1 4 1 10.93217186457784 33.69614493785593 24.03827322838683 0 0 0
90 1 1 0 10.409458042107573 32.90989342234952 23.872805815721673 0 0 0
91 1 2 0 11.195382958934635 32.56992465364484 24.32083752882615 0 0 0
88 1 3 -1 11.328483541240708 34.0191791392034 23.2603976783998 0 0 0
87 1 2 0 12.009564795908908 33.37418503020549 23.56235328706002 0 0 0
86 1 3 -1 12.28288511623838 32.51246854908055 23.917432267687687 0 0 0
47 1 4 1 11.56511061736065 34.66294838043532 30.002765867282786 0 0 0
56 1 1 0 12.341664258946027 34.390334458346736 28.16109903716745 0 0 0
57 1 1 0 11.488773178236444 34.7357236919816 28.079450407445723 0 0 0
58 1 1 0 11.144389236973693 34.738112312694895 27.10580246907153 0 0 0
27 1 4 1 11.539987015191574 33.63422621166392 25.985935953180345 0 0 0
43 1 3 -1 9.9905858990244 33.71240387210016 28.882980542765004 0 0 0
42 1 4 1 9.793538163783646 34.17101734118677 28.088566333936818 0 0 0
37 1 1 0 10.59468525003344 34.28368765746266 25.196965565735354 0 0 0
36 1 3 -1 11.382325791138548 34.8741334140147 24.96656767099482 0 0 0
41 1 4 1 9.647559899930787 33.70252764403163 27.24418875806023 0 0 0
35 1 2 0 10.897896957619503 34.78288091204927 24.082569238190313 0 0 0
38 1 3 -1 10.510390482506029 34.594456699534696 26.0643299389789 0 0 0
44 1 4 1 10.6972464721643 34.45465677976144 28.72425229386737 0 0 0
45 1 1 0 11.183028428880538 33.64952855057867 28.738685430051806 0 0 0
39 1 1 0 9.582838261827005 34.6007572492838 26.37481759318854 0 0 0
92 1 3 -1 11.127441963816404 31.597502934291654 24.504221472212162 0 0 0
93 1 1 0 10.965271606640254 31.744563167117875 25.44038806408915 0 0 0
46 1 1 0 11.731358808833628 34.25451183282003 29.15077889104065 0 0 0
40 1 1 0 9.659065446657086 33.62877724436405 26.28466338913069 0 0 0
34 1 4 1 11.206774463583086 0.3614203889034757 23.359315165964915 0 1 0
76 1 4 1 12.29825106009661 29.67679952405879 25.064738769974742 0 0 0
77 1 3 -1 12.802002651633423 30.385124870947283 25.404912197579073 0 0 0
74 1 2 0 11.10094987053053 29.923897276320666 25.514087864856908 0 0 0
75 1 1 0 11.712213583067715 29.177702605054844 25.634426844688694 0 0 0
79 1 3 -1 14.276159103315003 30.103389155145216 24.622814481642617 0 0 0
33 1 1 0 11.90787143910366 34.98601444515092 23.844926181202304 0 0 0
78 1 1 0 13.477101484706617 30.781747848513486 24.82234032640192 0 0 0
94 1 1 0 11.318882413594057 30.90152948468364 25.77884130858843 0 0 0
73 1 4 1 10.806784631994791 30.007000825012533 24.580271048199474 0 0 0
95 1 1 0 11.682608150008209 30.77215687886889 24.894721637142702 0 0 0
19 1 1 0 12.228253665726369 33.26937193168454 28.25604296429339 0 0 0
26 1 1 0 10.771139380857822 33.61677037484609 26.632477466070863 0 0 0
20 1 1 0 11.841088379786717 32.79288624974156 27.509074833673424 0 0 0
28 1 1 0 11.456808570872266 32.78404321633538 25.468448099392113 0 0 0
72 1 1 0 10.132003720105349 30.493403163487557 25.001821783410012 0 0 0
23 1 1 0 10.618912754270625 32.696416157637685 27.285667403372642 0 0 0
71 1 1 0 10.310870269828927 30.99996055516872 25.799971444731053 0 0 0
100 1 4 1 13.954350038226153 33.57350279064233 24.53593490148688 0 0 0
30 1 4 1 12.515129849086328 34.010203397003316 24.65412589262054 0 0 0
55 1 3 -1 12.814091539321804 34.64139041269927 27.370689654863426 0 0 0
84 1 2 0 13.309200153683124 32.33065317099804 24.48294804960729 0 0 0
80 1 1 0 13.863315082023519 29.817481241151853 23.805651072565567 0 0 0
82 1 3 -1 13.014709791518095 31.42631459912232 23.540853082092585 0 0 0
