LAMMPS data file via write_data, version 23 Jun 2022, timestep = 1000000

100 atoms
4 atom types
99 bonds
1 bond types

0 35 xlo xhi
0 35 ylo yhi
0 35 zlo zhi

Masses

1 1
2 1
3 1
4 1

Atoms # full

81 1 4 1 12.860717772367268 29.90849694140767 23.27860120709135 0 0 0
80 1 3 -1 11.880056222775488 29.939168212281082 23.255386171904725 0 0 0
44 1 1 0 9.944911977682947 0.29869475145573277 26.76540012490453 0 1 0
43 1 3 -1 10.857886971729586 0.4212573292605182 26.419072400745826 0 1 0
54 1 4 1 14.58118594330183 1.614797038280178 27.476333708756652 0 1 0
53 1 3 -1 13.875049142829766 0.9668492550801412 27.563118446405735 0 1 0
52 1 3 -1 14.759836558997613 0.5028436184344365 27.473875967207302 0 1 0
55 1 2 0 15.16570465345879 1.3686891162013344 26.809378592422117 0 1 0
42 1 4 1 11.816843884663326 0.18200042563238344 26.349733580342228 0 1 0
47 1 3 -1 12.29926891813441 0.24585236447516373 27.24031243355068 0 1 0
57 1 3 -1 16.115871607182036 0.7033482642644789 27.255284597529887 0 1 0
56 1 1 0 16.010670280633875 1.7204817245849526 27.12440675811625 0 1 0
39 1 4 1 13.493214243057949 0.12647295612413073 27.228350981097922 0 1 0
45 1 4 1 10.647437972116666 34.696184301474574 27.211275093968617 0 0 0
46 1 3 -1 11.463159147357654 34.802120570447336 27.61436582693461 0 0 0
97 1 4 1 10.398436742594004 31.335491516349446 28.40164542692272 0 0 0
99 1 4 1 10.626981000103754 32.84602223125066 29.06206817945053 0 0 0
98 1 4 1 10.789796102407339 32.187285731656615 28.441605878931068 0 0 0
96 1 3 -1 10.195491602115442 30.445975025554024 28.038947677680163 0 0 0
95 1 4 1 10.537720387986488 29.62509925232453 27.794739498078627 0 0 0
94 1 3 -1 11.129200260237887 29.7531954775696 27.06881422361707 0 0 0
88 1 4 1 11.355500970577936 31.53649190377587 26.00722252648865 0 0 0
11 1 3 -1 10.298083503013897 33.61330234154975 26.89681798327218 0 0 0
12 1 3 -1 10.10255547237762 34.044567331700186 26.065746184593948 0 0 0
9 1 1 0 9.288563423538646 33.31551782189306 28.146890761985073 0 0 0
8 1 3 -1 10.141882990578287 32.87389018373868 27.898746578246275 0 0 0
13 1 4 1 9.578543384108354 33.316343493374816 25.74285253008675 0 0 0
14 1 3 -1 9.496983761398454 32.624232257909526 26.370203937203247 0 0 0
24 1 3 -1 11.340085486830787 31.321390579002507 27.605684115080038 0 0 0
7 1 4 1 10.509950532710267 32.62635147543881 27.06829813974759 0 0 0
10 1 4 1 9.442026603235085 33.71929106187702 27.201603628703527 0 0 0
71 1 3 -1 11.069454508396527 33.42715901860184 24.274433379127313 0 0 0
6 1 4 1 11.082699525870344 32.90508753903735 26.361199664451686 0 0 0
5 1 4 1 11.393300472795937 33.71683447802202 26.83479373930136 0 0 0
73 1 3 -1 10.692515332421424 33.40739540878466 25.330443706249742 0 0 0
72 1 3 -1 11.125544975309658 34.12989317002046 24.909148907754354 0 0 0
22 1 4 1 9.5955755022979 31.271690001587825 26.75592957321812 0 0 0
21 1 1 0 9.069340429267202 30.47845951061134 26.90984210283383 0 0 0
20 1 3 -1 9.656300460061315 30.398293926875848 26.198050874470994 0 0 0
18 1 4 1 9.678344711054638 30.807758466104357 24.872772494231366 0 0 0
23 1 3 -1 10.404656697248553 31.23263304226574 27.336850777693225 0 0 0
16 1 4 1 9.645135044779623 32.03655886762895 25.519631250235218 0 0 0
17 1 1 0 9.091252442801528 31.650061902805206 24.87226772311868 0 0 0
15 1 3 -1 10.239464308738166 31.929172752950937 26.276296736414512 0 0 0
27 1 2 0 11.48760760344277 32.668791340241654 27.81462773114032 0 0 0
75 1 4 1 10.558236971960236 32.45154175212939 24.636116088562922 0 0 0
74 1 3 -1 9.905030893729446 33.20853833100554 24.744407301596414 0 0 0
76 1 3 -1 10.579209981773392 31.613824359462942 25.09806359886286 0 0 0
77 1 3 -1 11.351982749615042 31.049662284074245 24.974074084268 0 0 0
19 1 1 0 9.814578382020295 29.948164294598403 25.284513133321653 0 0 0
70 1 1 0 11.589011645190283 32.733305985737665 24.72285490602034 0 0 0
49 1 2 0 13.271952057322599 33.80977189537139 27.422792285980613 0 0 0
51 1 1 0 14.40357014057913 34.889329282562606 28.067813779194932 0 0 0
40 1 2 0 13.185180398671722 34.47121761767301 26.52561585331515 0 0 0
41 1 4 1 12.34723130614042 34.53223438192317 25.967230987795844 0 0 0
60 1 4 1 15.80592042774504 34.73791409723811 26.708680029074745 0 0 0
61 1 3 -1 15.534646447499956 34.84799885201168 25.80111788660825 0 0 0
37 1 1 0 14.329146376264106 33.68194222108438 26.547125032299675 0 0 0
93 1 4 1 11.765551222628325 29.538864963530067 26.366492700835927 0 0 0
92 1 3 -1 12.696862055981219 29.65643915897842 26.158447971165213 0 0 0
90 1 4 1 12.066376385790036 30.496360194221342 27.378768661120823 0 0 0
91 1 3 -1 12.68568027625317 30.49088987357557 26.588943557990802 0 0 0
86 1 2 0 12.519341076171814 31.60019737661198 26.053840847445482 0 0 0
85 1 4 1 12.108818284918142 30.855397151415026 25.709917731180546 0 0 0
87 1 1 0 11.866809561784232 32.19650570650835 25.58146834731613 0 0 0
25 1 4 1 12.247053292079864 31.536400864891103 27.518073128745577 0 0 0
26 1 3 -1 11.771138568583918 32.17237860608477 26.976833515223174 0 0 0
48 1 4 1 12.545077357921299 34.41328329724049 27.649700038177574 0 0 0
58 1 1 0 15.769013038889959 34.95229013246855 27.79136125794796 0 0 0
50 1 3 -1 13.553034997270334 34.39228329937159 28.1915111275328 0 0 0
